sample,x,y,cluster
Tumor02,3208.8,4113.7,1
Tumor02,2764.1,3200.3,1
Tumor02,1446.5,2084.2,1
Tumor02,3992.9,1924.3,1
Tumor02,3141.3,2447.2,1
Tumor02,1719.7,3383.1,1
Tumor02,3031.5,4434.7,3
Tumor02,2275.2,1741.3,1
Tumor02,4645.1,3973.0,1
Tumor02,3062.2,3692.7,3
Tumor02,1868.2,2171.8,3
Tumor02,3220.9,2102.6,3
Tumor02,3898.4,2923.8,1
Tumor02,4152.4,3969.0,2
Tumor02,2554.8,2714.8,1
Tumor02,2928.1,3023.4,3
Tumor02,3109.0,2808.0,3
Tumor02,1329.7,3509.1,1
Tumor02,3651.2,1530.2,1
Tumor02,2973.8,1738.1,1
Tumor02,3375.4,2252.5,3
Tumor02,1478.6,2214.2,1
Tumor02,4052.65,4485.35,1
Tumor02,4376.6,3772.5,3
Tumor02,3592.4,2038.7,1
Tumor02,3951.3,3859.5,3
Tumor02,2428.45,2774.1,1
Tumor02,3365.5,3540.9,1
Tumor02,4539.0,2528.7,2
Tumor02,3273.0,3331.05,1
Tumor02,4893.1,3167.3,2
Tumor02,3450.0,2645.8,1
Tumor02,3204.9,1797.9,1
Tumor02,4054.4,1576.1,1
Tumor02,2162.9,2912.0,1
Tumor02,1896.0,3635.1,1
Tumor02,4550.4,4002.8,1
Tumor02,4729.0,3869.4,3
Tumor02,1604.0,3934.1,1
Tumor02,976.29,3590.65,1
Tumor02,2944.85,3419.1,1
Tumor02,1498.9,3563.8,1
Tumor02,4075.7,3030.1,2
Tumor02,4712.6,2998.6,2
Tumor02,3155.7,4535.9,2
Tumor02,2749.5,2212.2,1
Tumor02,1179.9,2775.8,1
Tumor02,1486.7,2257.1,1
Tumor02,2620.95,1838.35,1
Tumor02,2102.6,1258.7,1
Tumor02,2205.9,1693.5,1
Tumor02,3778.1,1771.4,1
Tumor02,1003.4,2637.9,1
Tumor02,3031.3,2250.3,1
Tumor02,3462.4,2921.8,1
Tumor02,3212.2,4240.5,1
Tumor02,4653.6,2497.3,1
Tumor02,2718.0,4035.3,1
Tumor02,3355.1,4965.4,1
Tumor02,3984.4,3071.2,2
Tumor02,4266.1,2311.7,1
Tumor02,4430.8,2772.1,1
Tumor02,3725.6,4261.7,2
Tumor02,4038.7,1952.1,1
Tumor02,1376.8,3562.7,1
Tumor02,4380.1,1956.5,2
Tumor02,2384.6,2249.1,3
Tumor02,3973.1,3324.8,1
Tumor02,4311.5,3178.0,1
Tumor02,4763.3,2458.6,1
Tumor02,1226.4,2583.2,1
Tumor02,3335.1,3120.2,3
Tumor02,2455.0,1688.1,1
Tumor02,4098.45,3946.65,1
Tumor02,3857.05,4603.15,1
Tumor02,1352.9,3748.45,3
Tumor02,4249.7,3932.9,2
Tumor02,1385.7,4165.1,2
Tumor02,1594.5,4489.0,1
Tumor02,4086.0,3991.6,2
Tumor02,2795.0,2140.1,1
Tumor02,2847.0,1783.3,1
Tumor02,1656.3,1950.1,3
Tumor02,1566.4,2366.9,3
Tumor02,2001.5,4570.0,3
Tumor02,2627.65,3861.05,1
Tumor02,3881.55,4069.25,1
Tumor02,1662.95,3214.1,1
Tumor02,3850.7,1370.6,1
Tumor02,2979.6,2855.6,1
Tumor02,4304.15,1998.9,2
Tumor02,4423.9,2122.0,1
Tumor02,3894.3,3649.4,1
Tumor02,4803.3,3325.6,1
Tumor02,2246.0,4334.9,1
Tumor02,1566.2,3044.1,1
Tumor02,4532.3,3277.8,3
Tumor02,2832.5,4411.4,1
Tumor02,4472.55,3324.3,1
Tumor02,2543.7,2965.7,1
Tumor02,1694.6,4424.6,1
Tumor02,2677.0,1586.3,1
Tumor02,1359.4,3390.8,2
Tumor02,4748.1,3196.7,2
Tumor02,3446.8,3737.4,3
Tumor02,2938.8,2981.8,1
Tumor02,2315.2,1655.8,1
Tumor02,2288.0,3651.8,1
Tumor02,3117.6,1353.0,1
Tumor02,1962.0,3693.5,3
Tumor02,4202.4,2324.9,2
Tumor02,4575.7,2549.4,1
Tumor02,4870.7,2435.4,1
Tumor02,3410.4,1672.85,1
Tumor02,4214.65,1855.9,1
Tumor02,2123.2,3527.3,1
Tumor02,1518.8,3744.2,1
Tumor02,3013.4,1073.1,1
Tumor02,2177.3,4444.3,1
Tumor02,2289.1,2855.6,1
Tumor02,2095.3,1660.1,1
Tumor02,2908.2,1427.4,1
Tumor02,1405.3,4509.8,2
Tumor02,2872.6,4553.2,1
Tumor02,3737.2,2021.2,2
Tumor02,4812.1,3288.1,1
Tumor02,2616.1,2580.35,1
Tumor02,3147.4,2890.1,1
Tumor02,1221.2,2168.5,1
Tumor02,1750.25,3992.6,1
Tumor02,3057.2,3969.5,2
Tumor02,3262.9,2416.5,3
Tumor02,2043.2,2824.1,1
Tumor02,4806.6,2606.5,3
Tumor02,4067.5,3777.85,1
Tumor02,1571.0,2588.5,1
Tumor02,2771.6,3259.9,1
Tumor02,4532.7,4002.9,3
Tumor02,2781.5,4137.2,1
Tumor02,1615.1,4237.8,1
Tumor02,2005.2,4347.3,1
Tumor02,1132.0,2845.0,1
Tumor02,3473.9,3395.8,1
Tumor02,1589.7,4014.6,1
Tumor02,1123.0,2737.7,3
Tumor02,3840.4,2680.3,3
Tumor02,2857.9,4276.25,1
Tumor02,1559.4,3614.4,3
Tumor02,2436.8,2636.8,3
Tumor02,1233.5,2759.4,1
Tumor02,3516.3,3374.2,1
Tumor02,3950.0,4052.8,3
Tumor02,1758.4,2345.2,3
Tumor02,2346.7,2117.0,2
Tumor02,1213.8,3996.8,1
Tumor02,961.41,3344.9,1
Tumor02,2907.5,4645.8,1
Tumor02,4598.9,3758.6,1
Tumor02,2362.3,3257.6,1
Tumor02,1526.1,3951.3,1
Tumor02,4115.7,3660.5,1
Tumor02,1894.9,2949.0,1
Tumor02,1855.6,2724.1,1
Tumor02,2220.6,2511.1,1
Tumor02,2495.9,4211.6,1
Tumor02,1525.6,3477.8,1
Tumor02,4539.7,2948.1,1
Tumor02,3111.4,2680.1,1
Tumor02,4638.4,3017.4,3
Tumor02,3779.3,1661.45,1
Tumor02,2750.2,4766.8,3
Tumor02,2209.4,3277.9,1
Tumor02,987.98,3629.7,1
Tumor02,4595.4,3847.8,2
Tumor02,2944.1,4374.6,1
Tumor02,3944.4,3027.3,2
Tumor02,1235.0,2129.2,1
Tumor02,2572.9,3723.0,1
Tumor02,4617.8,3629.0,2
Tumor02,2470.9,1668.0,1
Tumor02,1644.9,2155.6,1
Tumor02,4147.3,1451.75,1
Tumor02,2401.1,4847.0,1
Tumor02,3945.8,2614.5,1
Tumor02,3449.1,2266.0,1
Tumor02,1238.0,2067.4,1
Tumor02,4141.4,1817.6,2
Tumor02,4702.9,3375.6,2
Tumor02,2969.2,2587.3,3
Tumor02,2685.8,3014.4,1
Tumor02,4580.9,3208.7,2
Tumor02,3038.6,4455.1,3
Tumor02,2749.9,3444.4,1
Tumor02,3848.2,3764.3,1
Tumor02,4313.1,2741.6,1
Tumor02,2111.2,4380.3,1
Tumor02,3004.7,1878.5,1
Tumor02,1064.1,2822.2,3
Tumor02,1530.45,2600.25,3
Tumor02,4291.5,2079.8,2
Tumor02,4129.6,1672.9,1
Tumor02,4605.9,3096.3,2
Tumor02,949.43,3318.4,1
Tumor02,3063.5,4674.1,2
Tumor02,3656.0,3088.0,1
Tumor02,1679.3,2231.1,1
Tumor02,1782.6,3011.4,1
Tumor02,1962.4,3455.7,1
Tumor02,1921.8,1822.7,1
Tumor02,4269.1,3403.1,3
Tumor02,2439.15,3065.2,1
Tumor02,1991.4,1752.9,1
Tumor02,1783.5,4128.0,3
Tumor02,4481.3,2521.1,1
Tumor02,1323.45,3186.75,1
Tumor02,1161.1,2976.6,1
Tumor02,2094.8,2442.3,1
Tumor02,4462.7,3191.6,3
Tumor02,4650.5,4041.5,1
Tumor02,1657.8,3871.1,3
Tumor02,2407.3,3192.7,1
Tumor02,1425.3,2868.7,1
Tumor02,1611.1,1905.2,1
Tumor02,1892.2,2373.4,1
Tumor02,3714.6,2990.8,2
Tumor02,4848.3,3112.25,2
Tumor02,3830.5,3024.0,1
Tumor02,3883.4,1641.5,2
Tumor02,4784.4,3055.7,1
Tumor02,4993.5,3000.5,1
Tumor02,3746.1,3090.2,2
Tumor02,3218.8,3131.3,1
Tumor02,2081.1,2176.7,1
Tumor02,1724.3,3118.7,1
Tumor02,2119.9,2870.3,3
Tumor02,1399.25,3820.15,1
Tumor02,1768.5,3830.2,1
Tumor02,955.31,3250.9,1
Tumor02,1735.9,1791.1,1
Tumor02,3083.3,1945.6,1
Tumor02,1768.8,2426.9,1
Tumor02,2884.8,4126.2,3
Tumor02,1770.5,2690.6,1
Tumor02,4632.9,2191.0,2
Tumor02,1448.5,2244.9,2
Tumor02,4627.8,2298.9,2
Tumor02,2707.3,4979.9,2
Tumor02,1061.3,3952.1,1
Tumor02,1151.7,2948.6,1
Tumor02,3327.35,3321.1,1
Tumor02,3799.7,1573.5,1
Tumor02,1619.7,4041.7,1
Tumor02,4421.1,4323.9,2
Tumor02,2930.6,2882.4,1
Tumor02,2605.3,4260.7,3
Tumor02,3368.2,4401.0,1
Tumor02,2199.95,3220.8,3
Tumor02,1941.5,3423.2,1
Tumor02,2453.6,1974.2,1
Tumor02,1840.95,4323.8,1
Tumor02,2499.8,4106.8,2
Tumor02,1857.4,3782.3,1
Tumor02,1329.7,3948.0,3
Tumor02,4485.2,3398.2,1
Tumor02,4270.1,2912.0,1
Tumor02,3105.05,3545.1,3
Tumor02,3963.1,4029.7,1
Tumor02,2403.9,2544.8,1
Tumor02,3114.6,3150.5,1
Tumor02,3374.0,3875.3,1
Tumor02,2255.7,3281.6,1
Tumor02,3204.0,2858.5,1
Tumor02,1510.9,2252.1,1
Tumor02,2455.3,2826.8,1
Tumor02,4653.5,2039.9,2
Tumor02,2936.5,1881.5,1
Tumor02,1546.8,2251.5,1
Tumor02,4620.5,2925.0,2
Tumor02,2987.9,2961.5,3
Tumor02,2155.9,4260.3,3
Tumor02,3370.9,2629.8,3
Tumor02,1425.4,1843.2,1
Tumor02,2965.1,1753.7,1
Tumor02,3248.65,2915.9,1
Tumor02,1198.95,2838.3,1
Tumor02,3187.15,3583.1,1
Tumor02,2592.3,2136.9,1
Tumor02,1959.7,2673.5,1
Tumor02,2813.8,1099.1,3
Tumor02,1536.6,3927.6,1
Tumor02,1533.0,2547.6,3
Tumor02,2421.6,3511.0,1
Tumor02,4324.5,3463.9,3
Tumor02,2838.0,4866.65,2
Tumor02,4466.4,4239.2,1
Tumor02,2781.9,2871.9,1
Tumor02,3129.4,1361.3,1
Tumor02,2321.1,2476.1,3
Tumor02,1935.9,2656.7,2
Tumor02,2964.4,4621.8,1
Tumor02,994.6,3732.9,3
Tumor02,1619.8,1988.9,1
Tumor02,4350.3,3194.1,1
Tumor02,4094.3,2739.8,3
Tumor02,3176.75,2334.9,3
Tumor02,4656.3,2416.8,1
Tumor02,2707.9,4226.0,1
Tumor02,1583.0,3086.0,1
Tumor02,2743.8,2172.3,1
Tumor02,3320.05,2699.3,1
Tumor02,3974.1,4582.7,3
Tumor02,4379.8,1899.6,2
Tumor02,3934.4,2670.4,2
Tumor02,4948.8,2985.6,1
Tumor02,2592.8,1678.7,3
Tumor02,3554.0,4862.1,1
Tumor02,2757.6,3766.0,1
Tumor02,1311.5,3453.3,3
Tumor02,2173.6,2884.0,3
Tumor02,2172.0,2643.4,1
Tumor02,3185.6,3728.5,1
Tumor02,2225.5,1824.0,1
Tumor02,1933.9,1797.5,1
Tumor02,4769.4,3082.6,1
Tumor02,4266.7,3939.3,2
Tumor02,1836.8,3742.1,1
Tumor02,4319.1,2318.7,1
Tumor02,1624.6,3435.7,3
Tumor02,2402.6,4458.7,1
Tumor02,1574.9,4231.7,1
Tumor02,1384.3,2377.0,2
Tumor02,2840.3,1823.5,1
Tumor02,1394.4,1988.2,1
Tumor02,4643.2,3461.2,1
Tumor02,3413.85,2718.55,1
Tumor02,4965.8,3520.0,2
Tumor02,2845.9,1457.15,1
Tumor02,1280.9,2880.9,1
Tumor02,1643.8,2233.5,3
Tumor02,1866.0,3453.8,1
Tumor02,1801.1,2233.1,1
Tumor02,3029.9,1865.5,1
Tumor02,2480.2,3121.0,1
Tumor02,4588.5,1958.5,1
Tumor02,1297.2,4213.7,1
Tumor02,1846.7,1513.5,1
Tumor02,1494.05,4081.3,3
Tumor02,4791.8,3022.6,1
Tumor02,3122.1,1374.9,1
Tumor02,1269.5,2516.9,3
Tumor02,2804.7,1933.5,1
Tumor02,3494.3,1418.0,2
Tumor02,2575.2,3267.8,1
Tumor02,4069.5,1570.7,1
Tumor02,4352.1,4005.3,1
Tumor02,3039.0,3423.1,1
Tumor02,4075.0,3698.7,2
Tumor02,2870.5,2898.5,1
Tumor02,1931.9,3589.9,1
Tumor02,1399.5,2181.0,2
Tumor02,1611.1,4603.95,1
Tumor02,1578.45,2999.0,1
Tumor02,3250.4,3433.5,1
Tumor02,1080.7,3896.4,1
Tumor02,2032.6,1668.7,1
Tumor02,2883.0,4603.5,1
Tumor02,2499.1,3141.8,1
Tumor02,4547.0,2600.6,1
Tumor02,3636.0,2003.6,2
Tumor02,2571.85,1573.4,1
Tumor02,2865.6,3583.5,3
Tumor02,2179.2,3234.8,1
Tumor02,2946.9,2635.4,1
Tumor02,2310.15,4901.15,3
Tumor02,3164.3,2138.1,1
Tumor02,3571.3,4933.9,1
Tumor02,1478.1,4306.5,1
Tumor02,4489.0,4110.7,1
Tumor02,3528.1,3079.7,1
Tumor02,1411.2,2107.2,1
Tumor02,3226.8,4152.1,1
Tumor02,2246.6,3338.9,1
Tumor02,3273.0,2249.1,1
Tumor02,4696.4,2684.1,2
Tumor02,3333.5,2908.4,2
Tumor02,3279.9,4855.4,1
Tumor02,2742.2,3184.4,1
Tumor02,3279.9,4676.6,1
Tumor02,1714.7,1950.6,1
Tumor02,2972.8,2151.4,1
Tumor02,2153.5,2554.8,1
Tumor02,2397.1,1403.1,1
Tumor02,1695.9,1713.9,3
Tumor02,4808.7,2881.6,2
Tumor02,1550.3,1737.8,1
Tumor02,4121.13,2742.47,2
Tumor02,3164.8,1262.2,1
Tumor02,2667.4,3725.0,2
Tumor02,1382.4,4487.15,2
Tumor02,1650.3,1712.3,1
Tumor02,1089.0,3883.6,1
Tumor02,2269.0,3729.8,1
Tumor02,4291.3,1874.7,2
Tumor02,2890.9,1484.4,1
Tumor02,1960.2,2524.6,1
Tumor02,3943.5,3134.9,1
Tumor02,2760.2,2379.3,3
Tumor02,1618.1,1890.4,1
Tumor02,1990.85,1771.0,1
Tumor02,2696.3,2881.4,1
Tumor02,3460.5,4657.1,1
Tumor02,3897.8,4514.8,1
Tumor02,4420.6,1880.0,1
Tumor02,4857.0,2593.3,1
Tumor02,3808.6,3144.1,2
Tumor02,2218.3,2706.6,1
Tumor02,1947.7,2295.9,1
Tumor02,4622.1,3487.1,3
Tumor02,3143.1,1723.2,1
Tumor02,3596.6,1579.7,1
Tumor02,3426.9,4979.0,1
Tumor02,1015.7,3199.0,1
Tumor02,2355.3,2978.3,1
Tumor02,3439.65,2329.8,1
Tumor02,2774.1,4406.4,1
Tumor02,2297.5,2688.7,1
Tumor02,2085.4,2668.8,1
Tumor02,3186.4,1450.8,1
Tumor02,3250.1,3061.7,1
Tumor02,2828.1,1318.9,3
Tumor02,3697.8,1756.1,1
Tumor02,3342.4,4278.9,1
Tumor02,2285.6,2135.6,1
Tumor02,2321.8,2404.9,1
Tumor02,2841.1,3451.8,1
Tumor02,1743.0,3172.0,1
Tumor02,2972.2,4362.5,1
Tumor02,3781.4,2728.1,1
Tumor02,1300.3,3242.5,1
Tumor02,3507.1,1813.8,1
Tumor02,3538.5,1635.5,3
Tumor02,4784.6,2527.6,1
Tumor02,2705.3,1588.6,1
Tumor02,1353.9,4031.1,2
Tumor02,2903.3,3469.1,1
Tumor02,3036.1,2374.6,1
Tumor02,1738.1,3616.3,1
Tumor02,1325.2,2832.3,3
Tumor02,3318.85,3147.45,1
Tumor02,1924.1,3631.0,1
Tumor02,990.83,3216.9,1
Tumor02,1386.6,3573.3,2
Tumor02,4037.0,2744.0,1
Tumor02,2927.2,1558.2,1
Tumor02,4463.1,2957.9,3
Tumor02,3352.1,1733.7,3
Tumor02,2835.5,1809.7,1
Tumor02,4568.2,3304.3,1
Tumor02,1316.9,2610.5,3
Tumor02,3861.2,2038.8,1
Tumor02,3658.9,1652.1,1
Tumor02,1601.6,1923.4,3
Tumor02,3546.7,3515.95,1
Tumor02,4317.3,3021.9,1
Tumor02,4018.9,4489.9,1
Tumor02,2240.8,4759.6,3
Tumor02,2051.4,2921.8,1
Tumor02,1905.4,2570.5,2
Tumor02,1276.6,2768.1,1
Tumor02,3627.9,4555.0,1
Tumor02,3900.4,4036.1,1
Tumor02,1859.8,2525.9,1
Tumor02,1884.7,2662.0,1
Tumor02,4053.5,1947.8,1
Tumor02,3366.3,4061.6,3
Tumor02,3367.1,3359.0,1
Tumor02,3552.4,2912.0,2
Tumor02,1442.15,2556.9,1
Tumor02,4198.0,2826.5,1
Tumor02,4403.4,4646.15,3
Tumor02,1612.7,2261.2,1
Tumor02,3054.7,3526.0,1
Tumor02,4788.0,2505.9,1
Tumor02,2928.1,3703.4,1
Tumor02,2709.6,3408.2,1
Tumor02,2449.1,4792.5,1
Tumor02,1359.2,2612.0,2
Tumor02,1987.1,3489.6,1
Tumor02,4834.7,2816.7,2
Tumor02,1303.95,3257.55,1
Tumor02,1890.0,2185.9,1
Tumor02,2094.6,2211.2,1
Tumor02,3109.8,4667.3,1
Tumor02,2573.8,1934.1,1
Tumor02,3753.8,2535.6,3
Tumor02,2448.7,3730.2,1
Tumor02,1623.0,2092.1,1
Tumor02,3344.9,2223.8,1
Tumor02,4237.2,2775.8,2
Tumor02,4041.9,1500.4,1
Tumor02,2019.3,3790.4,3
Tumor02,2466.2,4428.0,3
Tumor02,3337.0,4158.3,1
Tumor02,2882.5,4564.1,1
Tumor02,4803.4,3908.4,1
Tumor02,1949.4,3129.0,1
Tumor02,4550.8,1762.8,3
Tumor02,3953.1,2400.5,2
Tumor02,4832.4,3017.7,3
Tumor02,4406.65,3475.3,2
Tumor02,1355.9,3895.9,3
Tumor02,2088.8,1542.7,1
Tumor02,1416.2,1903.4,3
Tumor02,2822.0,3618.8,1
Tumor02,3788.7,2335.8,1
Tumor02,2523.3,2316.3,1
Tumor02,2371.6,3330.4,3
Tumor02,2750.7,3588.1,1
Tumor02,1276.4,3462.4,1
Tumor02,3836.8,2949.2,1
Tumor02,3811.0,4367.1,1
Tumor02,1337.4,3304.5,1
Tumor02,4768.5,3096.5,1
Tumor02,1302.4,3343.7,1
Tumor02,1173.2,4091.9,1
Tumor02,2731.0,3568.1,3
Tumor02,3186.5,1229.9,1
Tumor02,1374.8,4190.9,1
Tumor02,2398.8,2275.3,3
Tumor02,1319.8,3879.65,2
Tumor02,1914.9,1778.7,1
Tumor02,1392.7,3140.2,1
Tumor02,4526.8,2689.6,1
Tumor02,4477.0,4315.7,1
Tumor02,938.53,3357.2,1
Tumor02,3445.5,1576.4,1
Tumor02,2406.3,3603.9,2
Tumor02,4029.8,4571.2,1
Tumor02,2450.6,2843.0,1
Tumor02,2652.9,3862.2,1
Tumor02,2501.6,4301.1,1
Tumor02,1443.1,2333.7,1
Tumor02,3316.5,2461.7,1
Tumor02,2653.7,4162.1,3
Tumor02,2182.3,3423.4,1
Tumor02,2782.1,1233.2,1
Tumor02,1560.2,3369.05,1
Tumor02,2563.3,1703.9,1
Tumor02,1671.3,2742.4,3
Tumor02,2852.5,3574.8,2
Tumor02,1940.6,2719.9,1
Tumor02,1667.4,3965.6,1
Tumor02,4194.2,2302.5,2
Tumor02,1376.5,2565.7,1
Tumor02,2464.3,2547.9,1
Tumor02,3731.1,3150.2,1
Tumor02,2129.8,2915.1,1
Tumor02,1485.2,1833.3,3
Tumor02,4038.3,1571.9,3
Tumor02,3911.9,2778.2,1
Tumor02,3271.8,4319.9,1
Tumor02,3730.6,2618.5,2
Tumor02,2004.1,2977.1,1
Tumor02,3402.3,2597.2,1
Tumor02,2595.5,3289.5,3
Tumor02,4088.2,2712.4,3
Tumor02,3372.0,3695.1,3
Tumor02,4457.7,4007.4,1
Tumor02,3671.9,1550.5,3
Tumor02,1752.1,3312.2,1
Tumor02,1555.9,4035.1,1
Tumor02,4597.3,2472.5,3
Tumor02,4386.6,3547.7,2
Tumor02,2057.2,4418.9,2
Tumor02,3389.4,2524.8,2
Tumor02,1813.4,4331.1,3
Tumor02,3764.2,3425.9,2
Tumor02,1821.8,1963.5,3
Tumor02,3281.4,1834.6,2
Tumor02,2964.3,2310.4,1
Tumor02,2509.0,1816.8,1
Tumor02,2331.6,3049.5,1
Tumor02,2657.7,2295.7,1
Tumor02,1393.2,4176.5,2
Tumor02,1168.2,3831.7,1
Tumor02,3746.6,3605.5,3
Tumor02,1782.1,2085.9,1
Tumor02,4396.2,2844.6,3
Tumor02,1811.8,2282.5,3
Tumor02,1505.3,2763.5,1
Tumor02,2004.7,4214.4,1
Tumor02,1444.9,1807.6,1
Tumor02,2298.8,2133.3,1
Tumor02,1245.1,3166.2,1
Tumor02,4247.3,2790.6,2
Tumor02,4169.45,3850.9,3
Tumor02,2984.6,3638.5,2
Tumor02,4988.1,2937.1,1
Tumor02,4614.6,3501.0,2
Tumor02,979.18,2816.4,1
Tumor02,2911.4,2283.0,3
Tumor02,3958.6,2443.7,1
Tumor02,1273.0,4050.9,1
Tumor02,3342.6,1192.8,3
Tumor02,3211.8,2083.6,1
Tumor02,3388.3,3234.9,1
Tumor02,3843.3,4469.0,1
Tumor02,1975.6,2532.9,1
Tumor02,3062.65,2897.25,1
Tumor02,3656.9,3496.3,2
Tumor02,3697.2,2056.7,1
Tumor02,1689.0,2474.5,1
Tumor02,3438.8,1391.4,2
Tumor02,1395.4,4135.1,1
Tumor02,2320.7,4554.2,2
Tumor02,2722.2,4328.6,1
Tumor02,4569.7,3016.0,1
Tumor02,1591.3,4324.9,3
Tumor02,2030.0,3338.2,1
Tumor02,2717.25,3537.8,1
Tumor02,3084.2,2230.8,1
Tumor02,3334.0,2066.9,1
Tumor02,2611.1,2385.9,1
Tumor02,4034.1,3926.2,1
Tumor02,3004.3,3256.1,1
Tumor02,1153.5,3081.0,3
Tumor02,3723.9,2773.7,1
Tumor02,2286.3,3908.4,1
Tumor02,1533.7,2119.3,1
Tumor02,2588.0,2837.3,1
Tumor02,2799.9,3604.2,1
Tumor02,3313.1,2990.8,1
Tumor02,2121.6,4505.8,1
Tumor02,1874.8,3944.9,1
Tumor02,2842.9,2484.3,1
Tumor02,3288.7,4078.7,1
Tumor02,3108.2,2294.0,3
Tumor02,1554.7,4128.1,1
Tumor02,2616.0,4525.9,1
Tumor02,2927.2,4196.1,1
Tumor02,3113.35,2909.65,3
Tumor02,1534.0,2169.3,3
Tumor02,3408.9,1550.4,1
Tumor02,1028.2,3205.4,1
Tumor02,1495.1,3948.2,1
Tumor02,2016.0,2992.5,1
Tumor02,3735.6,3079.1,2
Tumor02,1487.2,2113.1,1
Tumor02,2872.9,1148.3,3
Tumor02,4423.2,2365.8,2
Tumor02,1352.6,4350.4,1
Tumor02,4065.1,2304.9,3
Tumor02,3741.7,3444.9,1
Tumor02,2783.3,3743.4,1
Tumor02,2999.85,4768.05,1
Tumor02,3194.85,4236.05,1
Tumor02,965.79,3582.0,1
Tumor02,3118.6,3244.3,1
Tumor02,1486.25,2804.4,1
Tumor02,4314.1,1725.8,1
Tumor02,2836.1,2073.5,1
Tumor02,4744.7,3780.0,1
Tumor02,1010.5,3132.8,1
Tumor02,3863.4,4045.4,2
Tumor02,2371.7,3271.4,1
Tumor02,1862.8,3572.4,2
Tumor02,1734.4,3598.3,1
Tumor02,3128.5,1417.3,1
Tumor02,2082.7,4609.7,1
Tumor02,1760.6,1497.4,1
Tumor02,3878.8,1977.0,1
Tumor02,1244.65,2358.95,1
Tumor02,1678.9,4591.9,1
Tumor02,2155.1,1669.5,1
Tumor02,2361.3,3162.3,3
Tumor02,1674.9,3561.4,1
Tumor02,2783.0,3799.3,1
Tumor02,4292.6,1989.7,2
Tumor02,1988.4,3680.6,2
Tumor02,1742.7,2247.1,3
Tumor02,3344.7,3139.0,1
Tumor02,1410.8,2334.2,1
Tumor02,2926.9,2426.0,3
Tumor02,4277.6,3177.4,3
Tumor02,1475.6,1870.8,1
Tumor02,3047.5,4615.9,1
Tumor02,2713.0,4939.1,1
Tumor02,2138.8,2624.7,3
Tumor02,2738.7,3285.6,1
Tumor02,2145.5,4025.6,1
Tumor02,1369.8,3168.9,1
Tumor02,3171.2,1630.35,1
Tumor02,2487.5,4392.9,3
Tumor02,3193.3,1439.0,1
Tumor02,2221.9,3201.2,1
Tumor02,4298.55,1752.15,2
Tumor02,2576.4,3575.1,1
Tumor02,1731.2,2373.1,1
Tumor02,3209.3,1598.5,3
Tumor02,3891.4,2899.2,1
Tumor02,1516.4,2120.3,1
Tumor02,4471.8,4278.9,1
Tumor02,4328.3,2943.2,1
Tumor02,1882.6,3027.5,1
Tumor02,1198.5,3996.9,2
Tumor02,2904.6,1794.0,1
Tumor02,4315.9,3036.1,1
Tumor02,3656.5,2277.0,2
Tumor02,1195.5,3705.9,3
Tumor02,1597.4,3139.8,3
Tumor02,3237.6,4025.6,1
Tumor02,3000.1,1863.6,1
Tumor02,1304.5,2751.1,2
Tumor02,4573.4,2234.8,1
Tumor02,1886.5,2800.0,2
Tumor02,3219.5,4647.8,2
Tumor02,2985.1,3029.6,3
Tumor02,3490.8,2661.1,1
Tumor02,4921.3,3597.0,1
Tumor02,4076.1,3144.8,2
Tumor02,3646.1,4547.9,1
Tumor02,4433.2,3089.8,1
Tumor02,2981.6,4670.0,1
Tumor02,2739.4,3265.6,2
Tumor02,3677.1,1617.9,1
Tumor02,4669.7,3452.2,3
Tumor02,3294.7,2666.8,1
Tumor02,2824.6,3605.4,1
Tumor02,4417.1,4650.5,3
Tumor02,3714.1,3903.7,3
Tumor02,2490.7,1663.5,1
Tumor02,1272.7,3055.9,3
Tumor02,1909.7,3072.25,3
Tumor02,2171.2,3411.9,1
Tumor02,4056.4,4511.6,1
Tumor02,1512.2,3348.8,1
Tumor02,4240.3,3277.3,1
Tumor02,4087.8,1605.7,1
Tumor02,4264.0,2034.7,2
Tumor02,1767.7,1619.0,1
Tumor02,4602.9,3556.1,1
Tumor02,3594.7,4001.0,1
Tumor02,4146.9,4694.6,3
Tumor02,2486.4,3131.8,1
Tumor02,1399.0,2574.1,1
Tumor02,4055.2,3755.0,1
Tumor02,2048.4,3238.8,1
Tumor02,3025.15,3723.0,1
Tumor02,4150.0,2056.5,2
Tumor02,4191.0,1616.3,1
Tumor02,2374.5,2174.3,1
Tumor02,2397.7,2361.8,3
Tumor02,3399.5,3784.4,1
Tumor02,3150.3,1958.6,1
Tumor02,2367.6,3007.1,1
Tumor02,2345.3,4891.15,1
Tumor02,4691.1,3304.0,1
Tumor02,4635.0,3357.9,3
Tumor02,2096.5,3036.0,1
Tumor02,2374.7,2425.2,2
Tumor02,1575.2,2337.9,3
Tumor02,2885.1,1818.1,1
Tumor02,3624.7,1689.9,1
Tumor02,4011.6,2402.35,1
Tumor02,1360.2,2056.2,1
Tumor02,1650.3,1890.8,1
Tumor02,3950.8,4799.7,1
Tumor02,2801.8,4500.5,1
Tumor02,2817.55,2897.7,1
Tumor02,2039.4,3851.6,1
Tumor02,2950.3,3041.5,3
Tumor02,4757.4,4099.4,1
Tumor02,3972.8,3973.9,2
Tumor02,3089.6,2570.3,1
Tumor02,2096.1,2613.1,1
Tumor02,2589.6,2680.6,1
Tumor02,1978.4,3468.0,1
